phase,move_index,base_nodes,mo_nodes,reduction_pct
midgame,99,1472,2276,-54.62
midgame,100,1461,3390,-132.03
midgame,101,1822,1278,29.86
midgame,102,946,2880,-204.44
midgame,103,986,793,19.57
midgame,104,1515,1903,-25.61
midgame,105,1267,981,22.57
midgame,106,698,778,-11.46
midgame,107,583,928,-59.18
midgame,108,1418,1555,-9.66
midgame,109,861,1224,-42.16
midgame,110,1178,1392,-18.17
midgame,111,1015,787,22.46
midgame,112,818,1059,-29.46
midgame,113,776,954,-22.94
midgame,114,370,861,-132.7
midgame,115,775,850,-9.68
midgame,116,3154,1541,51.14
midgame,117,2166,1174,45.8
midgame,118,2298,1429,37.82
midgame,119,7677,4761,37.98
midgame,120,9056,2750,69.63
midgame,121,7840,2677,65.85
midgame,122,7000,3549,49.3
midgame,123,11100,1352,87.82
midgame,124,9206,7655,16.85
midgame,125,17461,3313,81.03
midgame,126,9302,7649,17.77
midgame,127,15813,4092,74.12
midgame,128,7996,7942,0.68
midgame,129,5120,2229,56.46
midgame,130,3319,2711,18.32
midgame,131,3869,1634,57.77
midgame,132,3056,3141,-2.78
midgame,133,2261,3979,-75.98
midgame,134,1266,968,23.54
midgame,135,1056,1711,-62.03
midgame,136,1029,1046,-1.65
midgame,137,2464,1664,32.47
midgame,138,1058,1252,-18.34
midgame,139,914,844,7.66
midgame,140,788,1905,-141.75
midgame,141,1381,939,32.01
midgame,142,824,1790,-117.23
midgame,143,1654,806,51.27
midgame,144,312,390,-25.0
midgame,145,424,424,0.0
midgame,146,769,1016,-32.12
midgame,147,1012,1217,-20.26
midgame,148,1140,1201,-5.35
midgame,149,1082,679,37.25
midgame,150,700,630,10.0
midgame,151,1280,873,31.8
midgame,152,1182,1658,-40.27
midgame,153,3452,2378,31.11
midgame,154,3230,1792,44.52
midgame,155,2923,1576,46.08
midgame,156,1280,1566,-22.34
midgame,157,2945,3312,-12.46
midgame,158,2121,1368,35.5
midgame,159,5433,2419,55.48
midgame,160,1550,1288,16.9
midgame,161,2369,1869,21.11
midgame,162,761,1067,-40.21
midgame,163,2095,1566,25.25
midgame,164,1204,1270,-5.48
midgame,165,2268,1838,18.96
midgame,166,1402,1691,-20.61
midgame,167,2348,1679,28.49
midgame,168,1291,1254,2.87
midgame,169,2246,2674,-19.06
midgame,170,1450,2349,-62.0
midgame,171,2144,2350,-9.61
midgame,172,1728,2169,-25.52
midgame,173,2112,1421,32.72
midgame,174,1255,2674,-113.07
midgame,175,1841,863,53.12
midgame,176,1252,2274,-81.63
midgame,177,1612,797,50.56
midgame,178,1268,2228,-75.71
midgame,179,1331,715,46.28
endgame,0,764,764,0.0
endgame,1,2192,2192,0.0
endgame,2,973,973,0.0
endgame,3,1127,1127,0.0
endgame,4,412,412,0.0
endgame,5,689,689,0.0
endgame,6,295,295,0.0
endgame,7,338,338,0.0
endgame,8,105,105,0.0
endgame,9,107,107,0.0
endgame,10,67,67,0.0
endgame,11,45,45,0.0
endgame,12,13,13,0.0
endgame,13,5,5,0.0
endgame,14,2,2,0.0
endgame,15,433,433,0.0
endgame,16,336,336,0.0
endgame,17,232,232,0.0
endgame,18,270,270,0.0
endgame,19,273,273,0.0
endgame,20,130,130,0.0
endgame,21,146,146,0.0
endgame,22,128,128,0.0
endgame,23,91,91,0.0
endgame,24,133,133,0.0
endgame,25,52,52,0.0
endgame,26,45,45,0.0
endgame,27,13,13,0.0
endgame,28,6,6,0.0
endgame,29,2,2,0.0
endgame,30,434,434,0.0
endgame,31,563,563,0.0
endgame,32,420,420,0.0
endgame,33,483,483,0.0
endgame,34,399,399,0.0
endgame,35,222,222,0.0
endgame,36,274,274,0.0
endgame,37,134,134,0.0
endgame,38,150,150,0.0
endgame,39,84,84,0.0
endgame,40,42,42,0.0
endgame,41,12,12,0.0
endgame,42,7,7,0.0
endgame,43,3,3,0.0
endgame,44,2,2,0.0
endgame,45,1313,1313,0.0
endgame,46,1528,1528,0.0
endgame,47,961,961,0.0
endgame,48,805,805,0.0
endgame,49,415,415,0.0
endgame,50,529,529,0.0
endgame,51,338,338,0.0
endgame,52,280,280,0.0
endgame,53,175,175,0.0
endgame,54,71,71,0.0
endgame,55,51,51,0.0
endgame,56,14,14,0.0
endgame,57,13,13,0.0
endgame,58,5,5,0.0
endgame,59,2,2,0.0
endgame,60,1409,1409,0.0
endgame,61,1257,1257,0.0
endgame,62,772,772,0.0
endgame,63,464,464,0.0
endgame,64,332,332,0.0
endgame,65,346,346,0.0
endgame,66,194,194,0.0
endgame,67,151,151,0.0
endgame,68,128,128,0.0
endgame,69,73,73,0.0
endgame,70,76,76,0.0
endgame,71,28,28,0.0
endgame,72,15,15,0.0
endgame,73,3,3,0.0
endgame,74,2,2,0.0
